info,,,,
model_no,48,,,
description,test sample,,,
version,2,,,
_info,,,,
coils,16,,,
0,coil1,,,
1,coil2,,,
2,coil3,,,
3,coil4,,,
4,coil5,,,
5,coil6,,,
6,coil7,,,
7,coil8,,,
8,coil9,,,
9,coil10,,,
10,coil11,,,
11,coil12,,,
12,coil13,,,
13,coil14,,,
14,coil15,,,
_coils,,,,
input_regs,32,,,
0,modl_no,-32768,32767,
1,version,-32768,32767,
2,sub_version,-32768,32767,
3,Input_Reg4,-32768,32767,
4,Input_Reg5,-32768,32767,
5,Input_Reg6,-32768,32767,
6,Input_Reg7,-32768,32767,
7,Input_Reg8,-32768,32767,
8,Input_Reg9,-32768,32767,
9,Input_Reg10,-32768,32767,
10,Input_Reg11,-32768,32767,
11,Input_Reg12,-32768,32767,
12,Input_Reg13,-32768,32767,
13,Input_Reg14,-32768,32767,
14,Input_Reg15,-32768,32767,
15,Input_Reg16,-32768,32767,
16,HR_Disp0,-32768,32767,
17,HR_Disp1,-32768,32767,
18,HR_Disp2,-32768,32767,
19,HR_Disp3,-32768,32767,
20,HR_Disp4,-32768,32767,
21,HR_Disp5,-32768,32767,
22,HR_Disp6,-32768,32767,
23,HR_Disp7,-32768,32767,
24,HR_Disp8,-32768,32767,
25,HR_Disp9,-32768,32767,
26,HR_Disp10,-32768,32767,
27,HR_Disp11,-32768,32767,
28,HR_Disp12,-32768,32767,
29,HR_Disp13,-32768,32767,
30,HR_Disp14,-32768,32767,
31,HR_Disp15,-32768,32767,
_input_regs,,,,
holding_regs,16,,,
0,Holding_Reg1#,-32768,32767,
1,Holding_Reg2#,-32768,32767,
2,Holding_Reg3#,-32768,32767,
3,Holding_Reg4#,-32768,32767,
4,Holding_Reg5#,-32768,32767,
5,Holding_Reg6#,-32768,32767,
6,Holding_Reg7#,-32768,32767,
7,Holding_Reg8#,-32768,32767,
8,Holding_Reg9#,-32768,32767,
9,Holding_Reg10#,-32768,32767,
10,Holding_Reg11#,-32768,32767,
11,Holding_Reg12#,-32768,32767,
12,Holding_Reg13#,-32768,32767,
13,Holding_Reg14#,-32768,32767,
14,Holding_Reg15#,-32768,32767,
15,Holding_Reg16#,-32768,32767,
_holding_regs,,,,
cyclic1,cyclic_function_test1,1,1,
0,TX0,-32768,32767,tx
0,RX0,-32768,32767,rx
_cyclic1,,,,
cyclic2,cyclic_function_test2,2,2,
0,TX0,-32768,32767,tx
1,TX1,-32768,32767,tx
0,RX0,-32768,32767,rx
1,RX1,-32768,32767,rx
_cyclic2,,,,
cyclic3,cyclic_function_test3,3,3,
0,TX0,-32768,32767,tx
1,TX1,-32768,32767,tx
2,TX2,-32768,32767,tx
0,RX0,-32768,32767,rx
1,RX1,-32768,32767,rx
2,RX2,-32768,32767,rx
_cyclic3,,,,
cyclic4,cyclic_function_test4,2,1,
0,TX0,-32768,32767,tx
1,TX1,-32768,32767,tx
0,RX0,-32768,32767,rx
_cyclic4,,,,
cyclic5,cyclic_function_test5,8,8,
0,TX0,-32768,32767,tx
1,TX1,-32768,32767,tx
2,TX2,-32768,32767,tx
3,TX3,-32768,32767,tx
4,TX4,-32768,32767,tx
5,TX5,-32768,32767,tx
6,TX6,-32768,32767,tx
7,TX7,-32768,32767,tx
0,RX0,-32768,32767,rx
1,RX1,-32768,32767,rx
2,RX2,-32768,32767,rx
3,RX3,-32768,32767,rx
4,RX4,-32768,32767,rx
5,RX5,-32768,32767,rx
6,RX6,-32768,32767,rx
7,RX7,-32768,32767,rx
_cyclic5,,,,
